name,description,price,image,category,stock
Sample Product 1,Description for product 1,423.87,images/default-product.png,Toys,93
Sample Product 2,Description for product 2,361.57,images/default-product.png,Home,65
Sample Product 3,Description for product 3,962.13,images/default-product.png,Home,21
Sample Product 4,Description for product 4,149.12,images/default-product.png,Home,51
Sample Product 5,Description for product 5,640.92,,Electronics,75
Sample Product 6,Description for product 6,767.62,images/default-product.png,Clothing,83
Sample Product 7,Description for product 7,65.44,images/default-product.png,Electronics,61
Sample Product 8,Description for product 8,492.09,images/default-product.png,Toys,7
Sample Product 9,Description for product 9,322.19,images/default-product.png,Toys,56
Sample Product 10,Description for product 10,578.65,,Clothing,80
Sample Product 11,Description for product 11,644.92,images/default-product.png,Electronics,34
Sample Product 12,Description for product 12,870.53,images/default-product.png,Toys,23
Sample Product 13,Description for product 13,427.76,images/default-product.png,Electronics,15
Sample Product 14,Description for product 14,403.95,images/default-product.png,Home,27
Sample Product 15,Description for product 15,488.91,,Electronics,98
Sample Product 16,Description for product 16,579.61,images/default-product.png,Books,21
Sample Product 17,Description for product 17,616.02,images/default-product.png,Home,21
Sample Product 18,Description for product 18,181.46,images/default-product.png,Clothing,25
Sample Product 19,Description for product 19,172.37,images/default-product.png,Toys,19
Sample Product 20,Description for product 20,897.05,,Clothing,52
Sample Product 21,Description for product 21,116.46,images/default-product.png,Home,32
Sample Product 22,Description for product 22,732.05,images/default-product.png,Clothing,56
Sample Product 23,Description for product 23,209.22,images/default-product.png,Clothing,7
Sample Product 24,Description for product 24,151.73,images/default-product.png,Electronics,28
Sample Product 25,Description for product 25,222.99,,Toys,11
Sample Product 26,Description for product 26,567.43,images/default-product.png,Electronics,78
Sample Product 27,Description for product 27,912.14,images/default-product.png,Electronics,33
Sample Product 28,Description for product 28,826.2,images/default-product.png,Home,80
Sample Product 29,Description for product 29,242.81,images/default-product.png,Electronics,10
Sample Product 30,Description for product 30,93.05,,Clothing,47
Sample Product 31,Description for product 31,804.2,images/default-product.png,Electronics,7
Sample Product 32,Description for product 32,703.6,images/default-product.png,Home,60
Sample Product 33,Description for product 33,5.73,images/default-product.png,Books,4
Sample Product 34,Description for product 34,566.08,images/default-product.png,Books,30
Sample Product 35,Description for product 35,836.98,,Toys,45
Sample Product 36,Description for product 36,740.28,images/default-product.png,Toys,74
Sample Product 37,Description for product 37,264.17,images/default-product.png,Books,18
Sample Product 38,Description for product 38,249.78,images/default-product.png,Electronics,44
Sample Product 39,Description for product 39,369.49,images/default-product.png,Electronics,74
Sample Product 40,Description for product 40,261.4,,Home,66
Sample Product 41,Description for product 41,596.96,images/default-product.png,Electronics,60
Sample Product 42,Description for product 42,536.7,images/default-product.png,Toys,76
Sample Product 43,Description for product 43,30.84,images/default-product.png,Electronics,91
Sample Product 44,Description for product 44,232.81,images/default-product.png,Home,67
Sample Product 45,Description for product 45,679.03,,Books,48
Sample Product 46,Description for product 46,269.64,images/default-product.png,Home,57
Sample Product 47,Description for product 47,123.86,images/default-product.png,Clothing,80
Sample Product 48,Description for product 48,648.12,images/default-product.png,Toys,77
Sample Product 49,Description for product 49,167.73,images/default-product.png,Books,67
Sample Product 50,Description for product 50,157.48,,Toys,68
Sample Product 51,Description for product 51,295.11,images/default-product.png,Home,5
Sample Product 52,Description for product 52,713.57,images/default-product.png,Clothing,47
Sample Product 53,Description for product 53,303.49,images/default-product.png,Home,89
Sample Product 54,Description for product 54,126.4,images/default-product.png,Home,33
Sample Product 55,Description for product 55,320.31,,Books,22
Sample Product 56,Description for product 56,932.73,images/default-product.png,Electronics,98
Sample Product 57,Description for product 57,250.75,images/default-product.png,Books,94
Sample Product 58,Description for product 58,612.51,images/default-product.png,Books,56
Sample Product 59,Description for product 59,765.52,images/default-product.png,Books,63
Sample Product 60,Description for product 60,177.12,,Home,97
Sample Product 61,Description for product 61,220.84,images/default-product.png,Toys,24
Sample Product 62,Description for product 62,192.17,images/default-product.png,Electronics,95
Sample Product 63,Description for product 63,7.37,images/default-product.png,Electronics,86
Sample Product 64,Description for product 64,653.7,images/default-product.png,Electronics,57
Sample Product 65,Description for product 65,652.13,,Electronics,41
Sample Product 66,Description for product 66,912.14,images/default-product.png,Home,77
Sample Product 67,Description for product 67,183.75,images/default-product.png,Home,84
Sample Product 68,Description for product 68,234.58,images/default-product.png,Home,44
Sample Product 69,Description for product 69,435.88,images/default-product.png,Toys,41
Sample Product 70,Description for product 70,492.98,,Books,38
Sample Product 71,Description for product 71,406.35,images/default-product.png,Home,20
Sample Product 72,Description for product 72,293.26,images/default-product.png,Clothing,75
Sample Product 73,Description for product 73,323.96,images/default-product.png,Home,33
Sample Product 74,Description for product 74,930.89,images/default-product.png,Electronics,68
Sample Product 75,Description for product 75,12.58,,Books,9
Sample Product 76,Description for product 76,44.69,images/default-product.png,Books,95
Sample Product 77,Description for product 77,939.11,images/default-product.png,Books,100
Sample Product 78,Description for product 78,414.3,images/default-product.png,Books,29
Sample Product 79,Description for product 79,936.63,images/default-product.png,Clothing,14
Sample Product 80,Description for product 80,562.92,,Electronics,69
Sample Product 81,Description for product 81,757.37,images/default-product.png,Electronics,36
Sample Product 82,Description for product 82,264.71,images/default-product.png,Electronics,19
Sample Product 83,Description for product 83,901.61,images/default-product.png,Home,99
Sample Product 84,Description for product 84,247.95,images/default-product.png,Clothing,76
Sample Product 85,Description for product 85,674.62,,Clothing,79
Sample Product 86,Description for product 86,527.85,images/default-product.png,Electronics,99
Sample Product 87,Description for product 87,480.24,images/default-product.png,Electronics,41
Sample Product 88,Description for product 88,580.74,images/default-product.png,Toys,32
Sample Product 89,Description for product 89,702.25,images/default-product.png,Books,53
Sample Product 90,Description for product 90,488.03,,Toys,40
Sample Product 91,Description for product 91,612.31,images/default-product.png,Home,25
Sample Product 92,Description for product 92,852.9,images/default-product.png,Toys,7
Sample Product 93,Description for product 93,835.49,images/default-product.png,Toys,87
Sample Product 94,Description for product 94,996.51,images/default-product.png,Electronics,59
Sample Product 95,Description for product 95,487.93,,Home,50
Sample Product 96,Description for product 96,267.71,images/default-product.png,Home,9
Sample Product 97,Description for product 97,489.71,images/default-product.png,Home,28
Sample Product 98,Description for product 98,615.56,images/default-product.png,Electronics,14
Sample Product 99,Description for product 99,102.69,images/default-product.png,Toys,44
Sample Product 100,Description for product 100,361.41,,Toys,10
Sample Product 101,Description for product 101,514.94,images/default-product.png,Toys,6
Sample Product 102,Description for product 102,671.83,images/default-product.png,Home,94
Sample Product 103,Description for product 103,151.47,images/default-product.png,Clothing,71
Sample Product 104,Description for product 104,325.23,images/default-product.png,Electronics,29
Sample Product 105,Description for product 105,462.63,,Home,25
Sample Product 106,Description for product 106,404.67,images/default-product.png,Electronics,67
